Column_0,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16,Column_17,Column_18,Column_19,Column_20,Column_21,Column_22,Column_23,Column_24,Column_25,Column_26,Column_27,Column_28,Column_29,Column_30,Column_31,Column_32,Column_33,Column_34,Column_35,Column_36,Column_37,Column_38,Column_39,Column_40,Column_41,Column_42,Column_43,Column_44,Column_45,Column_46,Column_47,Column_48,Column_49,Column_50,Column_51,Column_52,Column_53,Column_54,Column_55,Column_56,Column_57,Column_58,Column_59,Column_60,Column_61,Column_62,Column_63
0.009810678,-0.0205474,0.011695395,-0.024772504,0.010248188,-0.03130432,0.007535813,-0.032630228,0.006443158,-0.027082348,0.006706825,-0.019229112,0.003185867,-0.0140797915,-0.0026360042,-0.010502077,-0.0055540516,-0.015066515,-0.0054739066,-0.019470254,-0.005475881,-0.02233312,-0.0075764083,-0.023742229,-0.0071737054,-0.02030315,-0.004279472,-0.018174278,0.0018401159,-0.019737203,0.004507611,-0.023896553,0.0041088113,-0.024448544,0.0024631808,-0.022367371,0.0041482323,-0.020958671,0.008475285,-0.01973862,0.014295637,-0.022746822,0.01812237,-0.030578429,0.016216228,-0.03657161,0.008236001,-0.034152962,0.0010307314,-0.026668252,-0.003036781,-0.021148628,-0.0022436716,-0.021304136,0.0069788336,-0.027843103,0.017075974,-0.03354771,0.020507934,-0.037774947,0.017660104,-0.034753624,0.015897078,-0.025654497
0.014801136,-0.04917109,0.01771309,-0.04547371,0.010618319,-0.039309476,0.0024223335,-0.030061582,-0.0033428986,-0.026032398,-0.0053954585,-0.02698829,-0.0036029152,-0.035074305,-0.0009210178,-0.04322028,-0.0032095034,-0.047071174,-0.008736993,-0.041935474,-0.013090417,-0.034376934,-0.011577384,-0.026971018,-0.0058433893,-0.025174484,0.003631885,-0.025380513,0.013120127,-0.02373323,0.015747491,-0.02294828,0.005292607,-0.020371422,-0.008365604,-0.015505862,-0.02241689,-0.012007286,-0.028190443,-0.011663181,-0.024403932,-0.014884573,-0.013417393,-0.020340456,-0.0032378125,-0.024139712,-0.0002146326,-0.023795208,0.0009343301,-0.024865264,-0.00064753863,-0.03061314,-0.0074555664,-0.036770236,-0.019028073,-0.036760353,-0.028858742,-0.033245634,-0.034061924,-0.031998042,-0.03533596,-0.035139434,-0.0368141,-0.0399186
0.016182866,-0.019206181,0.015984444,-0.02434674,0.016896611,-0.031451207,0.015170321,-0.032757755,0.014595352,-0.026067987,0.015602126,-0.019626876,0.01258599,-0.013868268,0.0052595944,-0.0130463205,-0.00025084367,-0.015904168,-0.0011979503,-0.020021485,-0.0027110402,-0.025067175,-0.0043318355,-0.022372482,-0.004294193,-0.019201266,0.00039578974,-0.016363723,0.005748669,-0.020026034,0.009978623,-0.023094753,0.009327632,-0.025819564,0.008862226,-0.022594625,0.010264413,-0.020945298,0.016216153,-0.018208934,0.02178055,-0.020757485,0.024764797,-0.028909734,0.022718094,-0.033727486,0.015408901,-0.031000452,0.008844409,-0.022900367,0.00664786,-0.016461669,0.008271023,-0.016384115,0.016548077,-0.021465674,0.02697953,-0.028705692,0.029930184,-0.03255773,0.026562577,-0.03055421,0.025501644,-0.020346569
0.012462188,-0.038513836,0.013166484,-0.03576759,0.0069640446,-0.029391097,-0.0021962803,-0.021003237,-0.007156339,-0.01667757,-0.008588807,-0.017131705,-0.0038135268,-0.023243241,-0.0015586801,-0.031512704,-0.004573934,-0.035392907,-0.010387192,-0.03195024,-0.014558751,-0.023248186,-0.0122073265,-0.016958168,-0.008153186,-0.015371981,0.00018726599,-0.01763126,0.010731163,-0.018958861,0.013881841,-0.017457051,0.0050292015,-0.014607678,-0.00978662,-0.008813001,-0.024569862,-0.0049524033,-0.03148155,-0.0020334397,-0.027384235,-0.004280304,-0.018563526,-0.011813861,-0.0077429167,-0.016336812,-0.0031666756,-0.0170525,-0.004575929,-0.019211765,-0.005649831,-0.024506247,-0.0125471875,-0.029263029,-0.02346771,-0.028504277,-0.034891278,-0.025019592,-0.0382023,-0.021806909,-0.03888982,-0.024532601,-0.039182793,-0.030240923
0.021018937,-0.02168815,0.02225017,-0.026714748,0.023329156,-0.03423268,0.021334141,-0.036361776,0.021742938,-0.030146718,0.022107406,-0.023805102,0.018320749,-0.017833268,0.0111787515,-0.017477881,0.004685566,-0.01829507,0.002591533,-0.020641886,0.00045026714,-0.023625344,-0.001790878,-0.021066079,-0.000994681,-0.016989911,0.004641337,-0.016493447,0.012221806,-0.019505857,0.016906073,-0.024695085,0.018104484,-0.025436016,0.016688073,-0.022141322,0.01866989,-0.02073581,0.02303034,-0.018242624,0.02946529,-0.021646352,0.032919314,-0.027405458,0.02973646,-0.03244766,0.023904277,-0.027392486,0.01760368,-0.01882783,0.015879767,-0.012891396,0.017675428,-0.014030877,0.026317077,-0.018190986,0.035774615,-0.024932891,0.03759973,-0.029625582,0.034754653,-0.024874756,0.032622125,-0.015781315
0.010069615,-0.037562523,0.008041058,-0.03642986,0.00059237704,-0.029632054,-0.008302483,-0.021410406,-0.012288928,-0.015134402,-0.010110504,-0.01471635,-0.004415913,-0.019879842,-0.0017950591,-0.026591757,-0.0070041716,-0.031009072,-0.012265774,-0.027085261,-0.016066855,-0.01891389,-0.014790852,-0.012788843,-0.0113754235,-0.012938785,-0.0029322437,-0.016652243,0.0066597243,-0.02052744,0.008290574,-0.021230511,-0.00065542944,-0.01759155,-0.015580255,-0.011226426,-0.02843486,-0.004656188,-0.0350537,-0.0015199855,-0.030058643,-0.0029342447,-0.022344923,-0.009829988,-0.015197776,-0.016200235,-0.0109292,-0.017476065,-0.009978846,-0.019297605,-0.009562652,-0.023103759,-0.016246095,-0.028267043,-0.027897788,-0.027474547,-0.038454082,-0.022733958,-0.042136934,-0.01984501,-0.04115912,-0.02179507,-0.040420476,-0.026486203
0.02550369,-0.027097506,0.028176052,-0.030321784,0.029837416,-0.038156137,0.028498942,-0.038883027,0.026719233,-0.036109317,0.025520017,-0.028639877,0.020912683,-0.021737384,0.0118909925,-0.019350769,0.007552121,-0.018961737,0.0052677966,-0.020966837,0.0027305323,-0.021186838,0.000457303,-0.02032315,0.001410647,-0.017858645,0.0075559965,-0.016300773,0.017296514,-0.020260768,0.023868969,-0.022253936,0.025010807,-0.022006432,0.02348487,-0.020154482,0.023889914,-0.020155637,0.028518483,-0.018702403,0.03523476,-0.021323487,0.03780954,-0.030368572,0.03475525,-0.034139246,0.028299278,-0.029081156,0.02321154,-0.019074256,0.020828217,-0.013897996,0.023431823,-0.014988373,0.032589864,-0.019755024,0.041687235,-0.024086466,0.043610293,-0.026508955,0.0388966,-0.02326399,0.034656618,-0.017277168
0.0074771494,-0.048837166,0.003343394,-0.048104566,-0.0057577756,-0.04117596,-0.012440185,-0.031237131,-0.015334025,-0.025575029,-0.013702231,-0.023738295,-0.008229126,-0.028453715,-0.006160084,-0.034666274,-0.011984095,-0.03765126,-0.0198566,-0.03404807,-0.022028789,-0.025551686,-0.021380886,-0.021695087,-0.01443697,-0.021529093,-0.0075300317,-0.026353115,-0.0008835842,-0.031647556,-0.0003340797,-0.033246893,-0.010270619,-0.028882897,-0.024727909,-0.021800308,-0.036672994,-0.016417662,-0.042427506,-0.013372106,-0.039038226,-0.015214738,-0.030081317,-0.019985363,-0.025074467,-0.026622707,-0.020529186,-0.026628146,-0.017740572,-0.026894806,-0.017575828,-0.03238607,-0.022325313,-0.036693607,-0.032803528,-0.036886245,-0.043864835,-0.03272997,-0.047337666,-0.030505335,-0.04683909,-0.03294693,-0.044214875,-0.036400538
0.028904222,-0.030661503,0.03276215,-0.035386067,0.03461592,-0.0404865,0.031837963,-0.04214626,0.029810349,-0.037841935,0.02697111,-0.03157766,0.021554912,-0.0269801,0.013520337,-0.022782074,0.008538368,-0.02243287,0.0077415654,-0.020288497,0.005584538,-0.019294575,0.0022127007,-0.02002634,0.0020225942,-0.015796917,0.008456069,-0.018113581,0.019038333,-0.021436451,0.026975865,-0.019214652,0.026845576,-0.018341525,0.025346577,-0.01830502,0.024851779,-0.017310414,0.029631922,-0.02009312,0.034847062,-0.027491398,0.03842171,-0.034986865,0.036944922,-0.036333997,0.030174533,-0.03117545,0.024369458,-0.02149503,0.022172047,-0.015524219,0.025397668,-0.017677588,0.033450346,-0.022217138,0.042203803,-0.027015105,0.044590905,-0.028003061,0.038671657,-0.025351206,0.033625726,-0.017286623
0.0029768676,-0.06845548,-0.00067880005,-0.06475736,-0.010079266,-0.058370277,-0.018527793,-0.04820865,-0.01950025,-0.039501954,-0.018297946,-0.038700785,-0.012780167,-0.042290825,-0.012720431,-0.049298186,-0.020048354,-0.052380417,-0.027928872,-0.04822324,-0.03142013,-0.03964454,-0.028711772,-0.03619958,-0.022008242,-0.03667151,-0.015404596,-0.041662265,-0.007720578,-0.046085503,-0.010128662,-0.04806595,-0.021542711,-0.04483938,-0.035633087,-0.03901645,-0.045512903,-0.03379735,-0.049567863,-0.031236984,-0.04748876,-0.03432056,-0.040431056,-0.03915505,-0.034849156,-0.04162543,-0.030873,-0.04092652,-0.027975932,-0.04244685,-0.025140053,-0.046700522,-0.027990973,-0.051010415,-0.039268922,-0.053071126,-0.049616873,-0.050736636,-0.053106707,-0.048785184,-0.05139956,-0.050439358,-0.05097137,-0.054892678
0.031604238,-0.031578887,0.034270633,-0.03910404,0.03659472,-0.04148842,0.03291526,-0.04329825,0.028659105,-0.03913491,0.02621509,-0.03267637,0.020680455,-0.02792535,0.01339681,-0.023386983,0.010204464,-0.023360586,0.008698962,-0.020896293,0.0063471957,-0.02152886,0.0025419358,-0.019752167,0.00095417845,-0.017282065,0.0071343505,-0.016794646,0.017039135,-0.01931507,0.023840932,-0.017688291,0.024966648,-0.01545779,0.022400899,-0.013692985,0.022443613,-0.014245264,0.02660817,-0.01944737,0.032850444,-0.02784005,0.03634307,-0.0369665,0.034568813,-0.03829823,0.028274858,-0.032722384,0.022543862,-0.023514174,0.018902408,-0.018733108,0.021136979,-0.021865644,0.029747784,-0.02602621,0.039262414,-0.030039668,0.04075529,-0.031153018,0.034475487,-0.028047554,0.02920025,-0.019563366
-0.0048917304,-0.08227318,-0.009766677,-0.07871667,-0.017278532,-0.069943,-0.02457136,-0.059312966,-0.027836272,-0.052357614,-0.027649999,-0.051369313,-0.024007479,-0.05634947,-0.02380496,-0.062081005,-0.031841297,-0.06527569,-0.039470162,-0.060166165,-0.041744187,-0.052297298,-0.038071286,-0.048784703,-0.031660836,-0.049653005,-0.025911748,-0.05517122,-0.01857136,-0.059291694,-0.023003554,-0.06082206,-0.033888176,-0.058474597,-0.04587266,-0.05211046,-0.05546567,-0.048949946,-0.058076207,-0.047833472,-0.056774482,-0.053354796,-0.051693957,-0.05618927,-0.047639728,-0.059156645,-0.041878298,-0.055350367,-0.03680726,-0.055768732,-0.032735806,-0.05915226,-0.034788895,-0.064590454,-0.045501098,-0.06670047,-0.055524465,-0.06469229,-0.060521703,-0.0645632,-0.060007498,-0.06692834,-0.059010178,-0.068982415
0.032294802,-0.032393537,0.034843028,-0.039861318,0.035307147,-0.04229961,0.030881645,-0.042793542,0.02606457,-0.036810838,0.022773331,-0.032922007,0.018333593,-0.027911713,0.013836206,-0.024433097,0.010962006,-0.025488215,0.010268315,-0.022101505,0.0063998695,-0.023713218,0.00032189302,-0.022975909,-0.0018380465,-0.021873007,0.0025929958,-0.019891614,0.013238941,-0.01955522,0.020373875,-0.016709538,0.0209449,-0.014320023,0.01840433,-0.011985055,0.018365283,-0.014063983,0.022703791,-0.021042509,0.028936535,-0.029503725,0.03300829,-0.03923225,0.03207105,-0.04060659,0.025902173,-0.033096816,0.019366236,-0.025761098,0.015299275,-0.022004277,0.016581262,-0.023685321,0.023749026,-0.030390391,0.032865897,-0.035535384,0.03438706,-0.036812317,0.027709052,-0.033464834,0.024154233,-0.024347449
-0.0153913675,-0.0822829,-0.01791899,-0.077716105,-0.026994566,-0.069644086,-0.034806237,-0.060407102,-0.03941025,-0.05399832,-0.03990118,-0.053425033,-0.03748487,-0.05960241,-0.0391311,-0.06796219,-0.045758262,-0.07052952,-0.05155446,-0.06500424,-0.053601455,-0.057696808,-0.049203277,-0.05319256,-0.04525892,-0.05458938,-0.037956815,-0.058790755,-0.032746837,-0.063088425,-0.034150597,-0.064024255,-0.044650067,-0.06292016,-0.056448463,-0.059327785,-0.06463345,-0.05516493,-0.06720933,-0.05573227,-0.066272356,-0.06089784,-0.063310795,-0.06477639,-0.057832483,-0.06465575,-0.052475903,-0.05985103,-0.047093034,-0.059545506,-0.04281585,-0.06414068,-0.04429561,-0.068523295,-0.055194665,-0.07019728,-0.06637448,-0.06954803,-0.07148171,-0.06917075,-0.0726929,-0.07211096,-0.07041188,-0.07397984
0.034148056,-0.03406124,0.036539506,-0.040966894,0.03637712,-0.044340983,0.032144938,-0.044456095,0.025867203,-0.04076978,0.02379565,-0.03479017,0.020230124,-0.030307218,0.016235625,-0.02732831,0.013844457,-0.027066374,0.011886357,-0.028046915,0.008395181,-0.029444424,0.0018871619,-0.027200064,-0.001929719,-0.026325082,0.0022044566,-0.024943314,0.011836857,-0.02328576,0.018995225,-0.020185063,0.019501232,-0.01828708,0.01809524,-0.015083358,0.018428924,-0.018923508,0.022633476,-0.0253828,0.028211312,-0.033537757,0.032542095,-0.043016423,0.03095901,-0.04443403,0.02509012,-0.038977463,0.017865557,-0.031923164,0.014040503,-0.027229846,0.014537576,-0.030408343,0.02179806,-0.03516541,0.030160422,-0.040382978,0.030912327,-0.043493614,0.02519548,-0.039770026,0.02283754,-0.032729317
-0.024292765,-0.07338075,-0.026831305,-0.069314666,-0.036363795,-0.06247594,-0.04394533,-0.0528132,-0.049540054,-0.04727133,-0.050391432,-0.046765734,-0.048197627,-0.054068774,-0.04888453,-0.061879855,-0.05469726,-0.065896966,-0.061021645,-0.061399553,-0.06399524,-0.05401042,-0.061528992,-0.04908054,-0.057254594,-0.05165637,-0.049120236,-0.05527532,-0.042342007,-0.059033364,-0.04184571,-0.061562374,-0.050868303,-0.059496168,-0.062377453,-0.05769944,-0.06989742,-0.054371964,-0.074860305,-0.05514571,-0.07329329,-0.057098974,-0.069885276,-0.06120399,-0.065271676,-0.061020855,-0.060706794,-0.058753695,-0.054776322,-0.05714638,-0.050977916,-0.06043632,-0.054198388,-0.0653382,-0.06579953,-0.06603439,-0.07755539,-0.06427072,-0.08323598,-0.06481408,-0.08261982,-0.06575818,-0.08095089,-0.06982897
0.038697846,-0.03870241,0.041696087,-0.046141118,0.04035351,-0.05091836,0.035681102,-0.051630992,0.029676149,-0.04676417,0.027702784,-0.04267541,0.02480177,-0.03711942,0.021018842,-0.0343364,0.01912778,-0.033970613,0.017682891,-0.03538081,0.013783034,-0.038203657,0.0063370788,-0.039089534,0.00303026,-0.036748644,0.006216148,-0.034298748,0.015905144,-0.034100983,0.022626529,-0.02985614,0.024108382,-0.026091987,0.023629174,-0.023564905,0.025272125,-0.026232293,0.028883085,-0.031155294,0.034080423,-0.040133357,0.03762633,-0.04800862,0.034913782,-0.0519511,0.029387793,-0.04662847,0.022568861,-0.038302183,0.019157687,-0.03290448,0.020113273,-0.035181135,0.02482077,-0.042600285,0.031007836,-0.048945013,0.031724244,-0.052390184,0.026521282,-0.04921164,0.025496906,-0.041707158
